33.765	-4.23685	1.00921	-22.0034	8	31	
134.959	3.18116	3	1	8	42	
293.614	-10	7	0	8	7	


47.9515	175.433	5	70	8	19	
87.4938	83.4938	3	45	8	13	
34.7007	-4.61496	1.00921	-22.0034	8	31	
137.958	3.23352	3	1	8	42	
300.614	-10	7	0	8	7	


49.6616	180.131	5	70	8	19	
89.6151	85.6151	3	45	8	13	
35.6364	-4.99307	1.00921	-22.0034	8	31	
140.958	3.28587	3	1	8	42	
307.614	-10	7	0	8	7	


51.3717	184.83	5	70	8	19	
91.7365	87.7365	3	45	8	13	
36.5721	-5.37119	1.00921	-22.0034	8	31	
143.957	3.33823	3	1	8	42	
314.614	-10	7	0	8	7	


53.0818	189.528	5	70	8	19	
93.8578	89.8578	3	45	8	13	
37.5078	-5.7493	1.00921	-22.0034	8	31	
146.957	3.39059	3	1	8	42	
321.614	-10	7	0	8	7	


54.7919	194.227	5	70	8	19	
95.9791	91.9791	3	45	8	13	
38.4435	-6.12742	1.00921	-22.0034	8	31	
149.956	3.44295	3	1	8	42	
328.614	-10	7	0	8	7	


56.502	198.925	5	70	8	19	
98.1004	94.1004	3	45	8	13	
39.3792	-6.50553	1.00921	-22.0034	8	31	
152.956	3.4953	3	1	8	42	
335.614	-10	7	0	8	7	


58.2121	203.623	5	70	8	19	
100.222	96.2218	3	45	8	13	
40.3149	-6.88365	1.00921	-22.0034	8	31	
155.955	3.54766	3	1	8	42	
342.614	-10	7	0	8	7	


59.9222	208.322	5	70	8	19	
102.343	98.3431	3	45	8	13	
41.2507	-7.26176	1.00921	-22.0034	8	31	
158.955	3.60002	3	1	8	42	
349.614	-10	7	0	8	7	


61.6323	213.02	5	70	8	19	
104.464	100.464	3	45	8	13	
42.1864	-7.63988	1.00921	-22.0034	8	31	
161.954	3.65237	3	1	8	42	
356.614	-10	7	0	8	7	


